name,sale_id,number_orders,AddToCart,ClickItem,ClickSale,home_to_sale,abandoned_cart,item_to_cart,sale_to_item,avg_order,ca,start_date,end_date,potential_viewers,season,category,rate,number_returns,return_rate,avg_delivery_price,avg_price,n_items,cover,max_discount
Lagom Watches,00a4af1e7db8470f9e141d514,1,9,431,2822,0.1689921552188754,0.8888888888888888,0.02088167053364269,0.1527285613040397,105.0,105,2019-07-17,2019-07-27,16699,summer,Montres,,0,0.0,0.0,175.0,21,https://img.appchoose.io/unsafe/fit-in/prod/00a4af1e7db8470f9e141d514/Z0CYotZ4HQ/0xFhhNMgmK_default.jpeg,0.4
Miss Wood,013e2cbc63eb4f0f9cf7825e3,46,86,1510,4180,0.3839088905216753,0.4651162790697675,0.05695364238410596,0.361244019138756,26.721739130434784,1229,2019-08-31,2019-09-06,10888,summer,Affiches,4.0,0,0.0,2.9,25.43846153846154,13,https://dt7yl6baij8oi.cloudfront.net/prod/f1eb4cfbdc8b4435947626b2d/YLpLXyDBON/Z8cCJX4A7i.jpeg,0.3
Laura Laval,01c808a71716491796c79dc1d,4,43,872,3957,0.23694610778443115,0.9069767441860466,0.04931192660550459,0.22036896638867828,136.0,544,2019-03-11,2019-03-18,16700,spring,Prêt à porter,,0,0.0,0.0,137.94117647058823,17,https://dt7yl6baij8oi.cloudfront.net/prod/01c808a71716491796c79dc1d/lOD5ewYWnx/c0zsHfsIqK.jpeg,0.3
Magnussen,01f2574805ac4da5a32a20a1b,31,88,861,3164,0.17217173640964248,0.6477272727272727,0.10220673635307782,0.2721238938053097,43.161290322580655,1338,2018-12-17,2018-12-25,18377,winter,Casques,2.333333333333333,0,0.0,4.99,123.88888888888889,18,https://dt7yl6baij8oi.cloudfront.net/prod/e927341f264446b994b63bfdd/OeGD0him59/pZP7apRcp7.jpeg,0.7
Luje,038b90f77fee43a487469a176,46,139,1347,7961,0.2166553272554089,0.6690647482014389,0.10319227913882703,0.16919984926516768,39.35869565217392,1810,2019-04-16,2019-05-16,36745,spring,Prêt-à-porter bio,4.0,1,0.021739130434782608,2.269565217391304,55.63636363636363,11,https://dt7yl6baij8oi.cloudfront.net/prod/038b90f77fee43a487469a176/cOBslf4Fhm/RClmluwN7l.jpeg,0.2
Octave,04529dd7db874eacb3310b4a5,7,22,680,5655,0.2630354900227917,0.6818181818181819,0.032352941176470584,0.1202475685234306,59.542857142857144,416,2019-04-15,2019-04-26,21499,spring,Montres,,1,0.14285714285714285,0.0,99.0,18,https://dt7yl6baij8oi.cloudfront.net/prod/04529dd7db874eacb3310b4a5/3sjokokaxF/8kjkbNJ66H.jpeg,0.3
Slick Case,050efd8d3b44408cb2461d06e,22,218,1980,5141,0.2863428762392782,0.8990825688073394,0.1101010101010101,0.38513907800038905,32.34090909090909,711,2019-01-20,2019-01-28,17954,winter,Coques Apple,2.0,0,0.0,4.454545454545454,34.06785714285714,14,https://dt7yl6baij8oi.cloudfront.net/prod/050efd8d3b44408cb2461d06e/Z0ZHOl1bTD/HiIbQUIcrA.jpeg,0.3
Coltesse,05c97ba0e1934c009c182f715,6,36,1345,7335,0.25544140693017586,0.8333333333333334,0.026765799256505574,0.18336741649625085,123.0,738,2019-02-22,2019-03-14,28715,winter,Prêt-à-Porter,4.0,0,0.0,3.9,156.31578947368422,57,https://dt7yl6baij8oi.cloudfront.net/prod/05c97ba0e1934c009c182f715/WubCrmjkjR/kays3vUtqh.jpeg,0.6
Lifestyle Shop,06b18c62c2694c3ba5869b26a,125,366,1611,5278,0.12448994032596646,0.6584699453551912,0.2271880819366853,0.3052292535051156,17.62408,2203,2018-12-13,2019-01-12,42397,winter,Casquettes,3.0,0,0.0,4.9,23.102333333333334,30,https://dt7yl6baij8oi.cloudfront.net/prod/vp/N8082zCMwu/6P7I7XuoHK.jpeg,0.5
Le Stoff,06d6e84374ee44598b200ddae,31,66,559,3276,0.19868995633187767,0.5303030303030303,0.1180679785330948,0.17063492063492064,32.293548387096784,1001,2019-07-04,2019-07-14,16488,summer,Fouta,3.5,0,0.0,1.4225806451612903,24.97142857142857,14,https://img.appchoose.io/unsafe/fit-in/prod/06d6e84374ee44598b200ddae/To8pgN9Ico/zHcwO23vXW_default.jpeg,0.3
JAK,06d7d4b4433e45c78b437e59a,5,20,676,2584,0.18199746443161008,0.75,0.02958579881656805,0.26160990712074306,103.2,516,2019-07-20,2019-07-27,14198,summer,Chaussures,,0,0.0,0.0,144.51612903225805,31,https://img.appchoose.io/unsafe/fit-in/prod/06d7d4b4433e45c78b437e59a/vYdLf6RM4d/gDwBxbhqjL_default.jpeg,0.3
La Cabane à Thé,06f159d446004dfc9181dd6ad,12,62,565,3741,0.18008087031866754,0.8064516129032258,0.10973451327433628,0.15102913659449346,12.984166666666667,155,2018-11-29,2018-12-07,20774,autumn,Thé,,0,0.0,3.99,11.371818181818181,11,https://dt7yl6baij8oi.cloudfront.net/prod/bca17a32fc794f788d81c27f5/MZFyjAs6Mo/3uIdx7wvpF.jpeg,0.3